Strategy,Subject,Question_Number,Difficulty,Runtime,Status,Question,Correct_Answer,Model_Answer
five-shot,reading_comp,N/A,Easy,17.88,Correct,,A,A
five-shot,reading_comp,N/A,Hard,18.03,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.76,Correct,,A,A
five-shot,reading_comp,N/A,Medium,0.74,Correct,,C,C
five-shot,reading_comp,N/A,Hard,2.76,Correct,,A,A
five-shot,reading_comp,N/A,Easy,2.97,Correct,,B,B
five-shot,reading_comp,N/A,Medium,1.44,Correct,,A,A
five-shot,reading_comp,N/A,Easy,2.49,Correct,,B,B
five-shot,reading_comp,N/A,Medium,12.76,Correct,,B,B
five-shot,reading_comp,N/A,Easy,3.88,Correct,,D,D
five-shot,reading_comp,N/A,Medium,2.6,Correct,,C,C
five-shot,reading_comp,N/A,Medium,2.8,Correct,,D,D
five-shot,reading_comp,N/A,Hard,9.19,Correct,,D,D
five-shot,reading_comp,N/A,Hard,1.58,Correct,,B,B
five-shot,reading_comp,N/A,Medium,16.48,Correct,,D,D
five-shot,reading_comp,N/A,Hard,11.93,Correct,,A,A
five-shot,reading_comp,N/A,Hard,12.01,Correct,,C,C
five-shot,reading_comp,N/A,Medium,18.0,Correct,,D,D
five-shot,reading_comp,N/A,Medium,24.05,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.72,Correct,,D,D
five-shot,reading_comp,N/A,Medium,3.97,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.85,Correct,,D,D
five-shot,reading_comp,N/A,Medium,12.42,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.58,Correct,,C,C
five-shot,reading_comp,N/A,Medium,2.87,Correct,,B,B
five-shot,reading_comp,N/A,Medium,2.6,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.5,Correct,,B,B
five-shot,reading_comp,N/A,Medium,0.79,Correct,,B,B
five-shot,reading_comp,N/A,Medium,16.67,Correct,,B,B
five-shot,reading_comp,N/A,Medium,3.22,Correct,,B,B
five-shot,reading_comp,N/A,Medium,2.33,Correct,,C,C
five-shot,reading_comp,N/A,Medium,3.48,Correct,,A,A
five-shot,reading_comp,N/A,Medium,0.68,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.66,Correct,,D,D
five-shot,reading_comp,N/A,Medium,13.62,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.75,Correct,,B,B
five-shot,reading_comp,N/A,Medium,17.23,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.47,Correct,,A,A
five-shot,expression_of_ideas,N/A,Easy,1.6,Correct,,A,A
five-shot,expression_of_ideas,N/A,Hard,33.69,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,24.01,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.08,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,34.9,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,36.01,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,36.07,Correct,,D,D
five-shot,expression_of_ideas,N/A,Hard,0.66,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,0.53,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,34.74,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,30.07,Correct,,D,D
five-shot,expression_of_ideas,N/A,Hard,3.72,Correct,,D,D
five-shot,expression_of_ideas,N/A,Easy,14.24,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,36.01,Correct,,A,A
five-shot,expression_of_ideas,N/A,Hard,24.04,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,29.98,Correct,,C,C
five-shot,expression_of_ideas,N/A,Easy,29.97,Correct,,D,D
five-shot,expression_of_ideas,N/A,Hard,30.22,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,35.8,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,0.78,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,34.54,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,36.04,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.38,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,11.26,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,0.58,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,0.55,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,25.12,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,28.5,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,29.95,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,29.96,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,30.03,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,6.74,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,2.79,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,1.62,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,4.95,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,9.46,Correct,,B,B
five-shot,algebra,N/A,Easy,0.86,Correct,,A,A
five-shot,algebra,N/A,Easy,17.97,Correct,,40,40
five-shot,algebra,N/A,Easy,6.92,Correct,,C,C
five-shot,algebra,N/A,Medium,17.86,Correct,,B,B
five-shot,algebra,N/A,Hard,18.04,Correct,,D,D
five-shot,algebra,N/A,Medium,11.99,Correct,,B,B
five-shot,algebra,N/A,Easy,6.14,Correct,,35,35
five-shot,algebra,N/A,Medium,0.63,Correct,,A,A
five-shot,algebra,N/A,Easy,10.09,Correct,,A,A
five-shot,algebra,N/A,Easy,0.7,Correct,,A,A
five-shot,algebra,N/A,Easy,0.56,Correct,,A,A
five-shot,algebra,N/A,Easy,9.84,Correct,,A,A
five-shot,algebra,N/A,Hard,0.88,Correct,,A,A
five-shot,algebra,N/A,Hard,14.98,Correct,,A,A
five-shot,algebra,N/A,Hard,17.91,Correct,,A,A
five-shot,algebra,N/A,Medium,18.0,Correct,,A,A
five-shot,algebra,N/A,Easy,15.22,Correct,,A,A
five-shot,algebra,N/A,Medium,6.86,Correct,,2.6,2.6
five-shot,algebra,N/A,Medium,1.16,Correct,,9,9
five-shot,algebra,N/A,Medium,3.52,Correct,,C,C
five-shot,algebra,N/A,Medium,0.51,Correct,,30,30
five-shot,algebra,N/A,Medium,17.63,Correct,,241,241
five-shot,algebra,N/A,Medium,12.1,Correct,,2,2
five-shot,algebra,N/A,Medium,14.5,Correct,,A,A
five-shot,algebra,N/A,Medium,17.98,Correct,,A,A
five-shot,algebra,N/A,Medium,17.94,Correct,,A,A
five-shot,algebra,N/A,Medium,18.02,Correct,,C,C
five-shot,algebra,N/A,Medium,17.99,Correct,,A,A
five-shot,algebra,N/A,Medium,17.98,Correct,,A,A
five-shot,algebra,N/A,Medium,7.28,Correct,,B,B
five-shot,algebra,N/A,Medium,0.68,Correct,,C,C
five-shot,algebra,N/A,Medium,19.29,Correct,,B,B
five-shot,algebra,N/A,Medium,8.53,Correct,,A,A
five-shot,algebra,N/A,Medium,18.01,Correct,,B,B
five-shot,algebra,N/A,Medium,0.62,Correct,,C,C
five-shot,algebra,N/A,Medium,0.68,Correct,,B,B
five-shot,algebra,N/A,Medium,0.64,Correct,,A,A
five-shot,algebra,N/A,Medium,17.42,Correct,,A,A
five-shot,algebra,N/A,Medium,18.02,Correct,,B,B
five-shot,algebra,N/A,Medium,10.05,Correct,,B,B
five-shot,algebra,N/A,Medium,9.05,Correct,,C,C
five-shot,algebra,N/A,Medium,7.15,Correct,,C,C
five-shot,conventions,27,Easy,15.15,Correct,,d,D
five-shot,conventions,30,Medium,0.7,Correct,,c,C
five-shot,conventions,4,Medium,1.53,Correct,,d,D
five-shot,conventions,12,Medium,14.86,Correct,,d,D
five-shot,conventions,8,Medium,18.14,Correct,,c,C
five-shot,conventions,24,Easy,0.63,Correct,,b,B
five-shot,conventions,29,Medium,2.48,Correct,,d,D
five-shot,conventions,6,Easy,13.78,Correct,,c,C
five-shot,conventions,26,Medium,11.23,Correct,,d,D
five-shot,conventions,1,Easy,11.82,Correct,,a,A
five-shot,conventions,28,Medium,1.86,Correct,,a,A
five-shot,conventions,10,Medium,1.78,Correct,,d,D
five-shot,conventions,31,Easy,0.58,Correct,,a,A
five-shot,conventions,33,Medium,11.95,Correct,,d,D
five-shot,conventions,34,Easy,18.09,Correct,,a,A
five-shot,conventions,35,Easy,2.34,Correct,,a,A
five-shot,conventions,36,Medium,0.69,Correct,,d,D
five-shot,conventions,38,Hard,12.02,Correct,,d,D
five-shot,conventions,39,Easy,0.74,Correct,,b,B
five-shot,conventions,40,Easy,1.74,Correct,,a,A
five-shot,conventions,41,Easy,0.66,Correct,,b,B
five-shot,conventions,42,Medium,8.83,Correct,,d,D
five-shot,conventions,43,Easy,12.07,Correct,,b,B
five-shot,conventions,44,Easy,12.04,Correct,,b,B
five-shot,conventions,45,Easy,0.98,Correct,,a,A
five-shot,conventions,46,Easy,11.11,Correct,,b,B
five-shot,conventions,47,Hard,2.4,Correct,,d,D
five-shot,conventions,48,Easy,0.87,Correct,,c,C
five-shot,advanced_math,13,Easy,12.4,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
five-shot,advanced_math,11,Medium,17.43,Correct,Which of the following expressions is equivalent to x² − 5?,C,C
five-shot,advanced_math,2,Easy,18.55,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
five-shot,advanced_math,10,Medium,19.79,Correct,Which of the following is equivalent to the expression x⁴ − x² − 6?,B,B
five-shot,advanced_math,18,Easy,1.68,Correct,Which expression is equivalent to \(11x^3 - 5x^3\)?,B,B
five-shot,advanced_math,20,Easy,15.75,Correct,Which expression is equivalent to \( 20w - (4w + 3w) \)?,B,B
five-shot,advanced_math,31,Hard,26.02,Correct,"If x is a solution to the given equation, which of the following is a possible value of x + 5?

1 / (x² + 10x + 25) = 4",A,A
five-shot,advanced_math,38,Medium,5.32,Correct,"What is the solution to the equation below?

(2(x + 1))/(x + 5) = 1 − 1/(x + 5)",B,B
five-shot,advanced_math,41,Medium,3.74,Correct,"An oceanographer uses the equation s = (3/2)p to model the speed s, in knots, of an ocean wave, where p represents the period of the wave, in seconds. Which of the following represents the period of the wave in terms of the speed of the wave?",A,A
five-shot,advanced_math,30,Easy,1.95,Correct,"The given equation relates the variables r, s, and t. Which equation correctly expresses s in terms of r and t?

6r = 7s + t",D,D
five-shot,advanced_math,25,Easy,9.57,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
five-shot,advanced_math,27,Hard,4.02,Correct,"One solution to the given equation can be written as 1 + √k, where k is a constant. What is the value of k?

x² - 2x - 9 = 0",B,B
five-shot,advanced_math,29,Hard,22.64,Correct,"Which ordered pair is a solution to the system of equations below?

x − y = 1
x + y = x² − 3",A,A
five-shot,advanced_math,42,Medium,22.62,Correct,"A rectangle has a length that is 15 times its width. The function y = (15w)(w) represents this situation, where y is the area, in square feet, of the rectangle and y > 0. Which of the following is the best interpretation of 15w in this context?",A,A
five-shot,advanced_math,44,Hard,3.17,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
five-shot,advanced_math,45,Hard,4.31,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
five-shot,advanced_math,46,Easy,13.57,Correct,"The graph shows the height above ground, in meters, of a ball x seconds after the ball was launched upward from a platform. Which statement is the best interpretation of the marked point (1.0, 4.8) in this context?",A,A
five-shot,advanced_math,47,Hard,13.52,Correct,"The given function ( f(x) = 9,000(0.66)^x ) models the number of advertisements a company sent to its clients each year, where ( x ) represents the number of years since 1997, and ( 0 leq x leq 5 ). If ( y = f(x) ) is graphed in the xy-plane, which of the following is the best interpretation of the y-intercept of the graph in this context?",D,D
five-shot,geometry,32,Medium,18.83,Correct,"Two nearby trees are perpendicular to the ground, which is flat. One of these trees is 10 feet tall and has a shadow that is 5 feet long. At the same time, the shadow of the other tree is 2 feet long. How tall, in feet, is the other tree?",B,B
five-shot,geometry,14,Hard,11.05,Correct,A right circular cone has a height of 22 centimeters (cm) and a base with a diameter of 6 cm. The volume of this cone is nπ cm³. What is the value of n?,66,66
five-shot,geometry,1,Medium,7.26,Correct,"A right circular cylinder has a volume of 45π. If the height of the cylinder is 5, what is the radius of the cylinder?",A,A
five-shot,geometry,49,Hard,13.49,Correct,"The perimeter of an equilateral triangle is 624 centimeters. The height of this triangle is k√3 centimeters, where k is a constant. What is the value of k?",104,104
five-shot,geometry,39,Medium,1.74,Correct,"Triangle ABC is similar to triangle XYZ, such that A, B, and C correspond to X, Y, and Z respectively. The length of each side of triangle XYZ is 2 times the length of its corresponding side in triangle ABC. The measure of side AB is 16. What is the measure of side XY?",D,D
five-shot,geometry,5,Medium,5.46,Correct,"Square X has a side length of 12 centimeters. The perimeter of square Y is 2 times the perimeter of square X. What is the length, in centimeters, of one side of square Y?",D,D
five-shot,geometry,17,Easy,5.9,Correct,"Triangle ABC and triangle DEF are similar triangles, where AB and DE are corresponding sides. If DE = 2AB and the perimeter of triangle ABC is 20, what is the perimeter of triangle DEF?",B,B
five-shot,reading_comp,N/A,Hard,1.07,Incorrect,,C,A
five-shot,expression_of_ideas,N/A,Hard,35.99,Incorrect,,A,B
five-shot,expression_of_ideas,N/A,Medium,0.65,Incorrect,,C,A
five-shot,expression_of_ideas,N/A,Medium,34.59,Incorrect,,B,A
five-shot,expression_of_ideas,N/A,Medium,30.06,Incorrect,,A,B
five-shot,algebra,N/A,Hard,8.7,Incorrect,,D,C
five-shot,algebra,N/A,Easy,21.24,Incorrect,,21,C
five-shot,algebra,N/A,Medium,18.09,Incorrect,,2,D
five-shot,algebra,N/A,Easy,0.81,Incorrect,,1/5,A
five-shot,algebra,N/A,Hard,0.58,Incorrect,,C,A
five-shot,algebra,N/A,Hard,8.18,Incorrect,,16/17,A
five-shot,algebra,N/A,Easy,6.82,Incorrect,,D,B
five-shot,algebra,N/A,Easy,2.29,Incorrect,,C,A
five-shot,algebra,N/A,Hard,0.76,Incorrect,,A,B
five-shot,algebra,N/A,Hard,7.99,Incorrect,,D,C
five-shot,algebra,N/A,Easy,11.14,Incorrect,,The object is moving at a rate of 16 inches per second.,C
five-shot,algebra,N/A,Medium,17.99,Incorrect,,x: 0 → 39; 1 → 39; 2 → 39,B
five-shot,algebra,N/A,Medium,1.18,Incorrect,,D,C
five-shot,algebra,N/A,Medium,18.02,Incorrect,,8,D
five-shot,algebra,N/A,Medium,9.42,Incorrect,,2.00,A
five-shot,algebra,N/A,Medium,2.55,Incorrect,,D,A
five-shot,algebra,N/A,Medium,5.19,Incorrect,,11,.
five-shot,algebra,N/A,Medium,16.26,Incorrect,,3/17,D
five-shot,algebra,N/A,Medium,0.67,Incorrect,,33,2
five-shot,algebra,N/A,Medium,0.73,Incorrect,,-2,D
five-shot,algebra,N/A,Medium,6.33,Incorrect,,"{'x': -17, 'y': 0}",C
five-shot,algebra,N/A,Medium,18.3,Incorrect,,5,.
five-shot,algebra,N/A,Medium,12.03,Incorrect,,"{'choice': 'A', 'value': '−1/3'}",A
five-shot,algebra,N/A,Medium,12.0,Incorrect,,"['1/2', '0.5']",2/1
five-shot,algebra,N/A,Medium,8.77,Incorrect,,D,C
five-shot,algebra,N/A,Medium,9.46,Incorrect,,B,C
five-shot,algebra,N/A,Medium,0.61,Incorrect,,74,36
five-shot,algebra,N/A,Medium,17.38,Incorrect,,A,B
five-shot,algebra,N/A,Medium,2.69,Incorrect,,3/2,4.5
five-shot,algebra,N/A,Medium,1.11,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,0.69,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,0.91,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,6.65,Incorrect,,3/2,B
five-shot,algebra,N/A,Medium,10.67,Incorrect,,C,A
five-shot,algebra,N/A,Medium,7.68,Incorrect,,C,B
five-shot,algebra,N/A,Medium,12.03,Incorrect,,8,C
five-shot,algebra,N/A,Medium,7.88,Incorrect,,C,.
five-shot,algebra,N/A,Medium,16.1,Incorrect,,D,.
five-shot,algebra,N/A,Medium,11.93,Incorrect,,C,A
five-shot,algebra,N/A,Medium,2.02,Incorrect,,D,B
five-shot,algebra,N/A,Medium,5.47,Incorrect,,C,B
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,conventions,25,Hard,17.19,Incorrect,,a,D
five-shot,conventions,11,Easy,1.57,Incorrect,,d,C
five-shot,conventions,13,Hard,2.71,Incorrect,,d,B
five-shot,conventions,17,Hard,0.6,Incorrect,,d,C
five-shot,conventions,20,Easy,8.05,Incorrect,,c,B
five-shot,conventions,22,Medium,12.01,Incorrect,,d,C
five-shot,conventions,14,Hard,1.74,Incorrect,,d,C
five-shot,conventions,18,Hard,0.79,Incorrect,,d,A
five-shot,conventions,32,Hard,8.88,Incorrect,,d,B
five-shot,conventions,37,Hard,8.79,Incorrect,,a,C
five-shot,conventions,49,Hard,8.68,Incorrect,,d,C
five-shot,conventions,50,Easy,12.02,Incorrect,,a,C
five-shot,advanced_math,1,Easy,5.43,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,8,Hard,10.52,Incorrect,"(ax + 3)(5x² − bx + 4) = 20x³ − 9x² − 2x + 12

The equation above is true for all x, where a and b are constants. What is the value of ab?",C,A
five-shot,advanced_math,5,Easy,5.18,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,7,Easy,4.58,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,12,Easy,5.6,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,36,Easy,4.8,Incorrect,"The graph of a system of a linear equation and a nonlinear equation is shown. What is the solution (x, y) to this system?",C,A
five-shot,advanced_math,24,Medium,26.64,Incorrect,"What values satisfy the equation below?

x² - x - 1 = 0",C,A
five-shot,advanced_math,28,Hard,6.34,Incorrect,"In the xy-plane, a line with equation 2y = 4.5 intersects a parabola at exactly one point. If the parabola has equation y = -4x² + bx, where b is a positive constant, what is the value of b?",C,B
five-shot,advanced_math,43,Hard,19.52,Incorrect,"The quadratic function h is defined as shown. In the xy-plane, the graph of y = h(x) intersects the x-axis at the points (0, 0) and (t, 0), where t is a constant. What is the value of t?",D,B
five-shot,geometry,13,Hard,13.25,Incorrect,"A cube has a volume of 474,552 cubic units. What is the surface area, in square units, of the cube?",36504,11688
five-shot,geometry,51,Hard,0.68,Incorrect,"An isosceles right triangle has a hypotenuse of length 58 inches. What is the perimeter, in inches, of this triangle?",58 + 58√2,116
five-shot,geometry,11,Medium,14.71,Incorrect,"A manufacturing company produces two sizes of cylindrical containers that each have a height of 50 centimeters. The radius of container A is 16 centimeters, and the radius of container B is 25% longer than the radius of container A. What is the volume, in cubic centimeters, of container B?",B,A
five-shot,geometry,19,Hard,0.61,Incorrect,"A right rectangular prism has a length of 28 centimeters (cm), a width of 15 cm, and a height of 16 cm. What is the surface area, in cm², of the right rectangular prism?",2216,1888
five-shot,geometry,4,Medium,5.39,Incorrect,What is the length of one side of a square that has the same area as a circle with radius 2?,C,A
five-shot,geometry,2,Hard,0.44,Incorrect,Square A has side lengths that are 166 times the side lengths of square B. The area of square A is k times the area of square B. What is the value of k?,27556,27656
five-shot,geometry,34,Hard,3.37,Incorrect,"In triangles LMN and RST, angles L and R each have measure 60°, LN = 10, and RT = 30. Which additional piece of information is sufficient to prove that triangle LMN is similar to triangle RST?",D,C
five-shot,geometry,33,Hard,0.62,Incorrect,"In triangles ABC and DEF, angles B and E each have measure 27° and angles C and F each have measure 41°. Which additional piece of information is sufficient to determine whether triangle ABC is congruent to triangle DEF?",C,A
chain-of-thought,reading_comp,N/A,Easy,11.45,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,11.06,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,27.86,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,24.12,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,35.81,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,8.64,Correct,,C,C
chain-of-thought,reading_comp,N/A,Hard,11.26,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,28.36,Correct,,C,C
chain-of-thought,reading_comp,N/A,Easy,10.4,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,37.13,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,7.96,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,15.2,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,11.57,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,13.84,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,14.15,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,35.87,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,28.49,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,42.15,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,9.85,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,31.9,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,41.5,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,42.72,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,11.02,Correct,,C,C
chain-of-thought,reading_comp,N/A,Hard,42.99,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,10.32,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,8.7,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,34.79,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,41.29,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,8.69,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,8.37,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,38.18,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,9.77,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,41.94,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,36.27,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,8.99,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,32.98,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,40.99,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,42.56,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,9.5,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,12.58,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,38.49,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,9.99,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,8.46,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,8.89,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,37.99,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,23.75,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,29.97,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,15.1,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,27.02,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,29.85,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,36.01,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,42.79,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,13.69,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,10.49,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,29.13,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,18.48,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Easy,16.52,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,19.48,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,35.14,Correct,,B,B
