Strategy,Subject,Question_Number,Difficulty,Runtime,Status,Question,Correct_Answer,Model_Answer
five-shot,reading_comp,N/A,Medium,0.8,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.83,Correct,,D,D
five-shot,reading_comp,N/A,Easy,1.21,Correct,,C,C
five-shot,reading_comp,N/A,Medium,1.47,Correct,,C,C
five-shot,reading_comp,N/A,Hard,1.09,Correct,,A,A
five-shot,reading_comp,N/A,Hard,0.89,Correct,,A,A
five-shot,reading_comp,N/A,Easy,1.3,Correct,,D,D
five-shot,reading_comp,N/A,Hard,1.01,Correct,,C,C
five-shot,reading_comp,N/A,Easy,1.23,Correct,,A,A
five-shot,reading_comp,N/A,Easy,0.83,Correct,,A,A
five-shot,reading_comp,N/A,Medium,0.84,Correct,,A,A
five-shot,reading_comp,N/A,Medium,1.3,Correct,,A,A
five-shot,reading_comp,N/A,Medium,0.9,Correct,,A,A
five-shot,reading_comp,N/A,Medium,1.1,Correct,,D,D
five-shot,reading_comp,N/A,Medium,1.25,Correct,,D,D
five-shot,reading_comp,N/A,Medium,1.13,Correct,,A,A
five-shot,reading_comp,N/A,Medium,0.9,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.88,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.79,Correct,,A,A
five-shot,reading_comp,N/A,Medium,1.3,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.77,Correct,,D,D
five-shot,reading_comp,N/A,Medium,1.18,Correct,,D,D
five-shot,reading_comp,N/A,Medium,1.06,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.86,Correct,,C,C
five-shot,reading_comp,N/A,Medium,0.9,Correct,,D,D
five-shot,reading_comp,N/A,Medium,1.01,Correct,,C,C
five-shot,reading_comp,N/A,Medium,1.13,Correct,,B,B
five-shot,reading_comp,N/A,Medium,0.94,Correct,,B,B
five-shot,reading_comp,N/A,Medium,1.54,Correct,,D,D
five-shot,reading_comp,N/A,Medium,0.93,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.22,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.15,Correct,,A,A
five-shot,expression_of_ideas,N/A,Easy,1.32,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.08,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.1,Correct,,B,B
five-shot,expression_of_ideas,N/A,Easy,1.39,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.36,Correct,,B,B
five-shot,expression_of_ideas,N/A,Hard,1.47,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.56,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.08,Correct,,D,D
five-shot,expression_of_ideas,N/A,Hard,7.83,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.05,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,1.07,Correct,,A,A
five-shot,expression_of_ideas,N/A,Easy,1.08,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.31,Correct,,A,A
five-shot,expression_of_ideas,N/A,Hard,1.25,Correct,,B,B
five-shot,expression_of_ideas,N/A,Easy,1.09,Correct,,D,D
five-shot,expression_of_ideas,N/A,Hard,1.25,Correct,,A,A
five-shot,expression_of_ideas,N/A,Easy,0.97,Correct,,D,D
five-shot,expression_of_ideas,N/A,Easy,1.06,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.16,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,1.09,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.15,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,1.0,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,1.05,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.25,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,0.99,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,4.9,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,0.87,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,1.27,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,1.18,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.34,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,0.9,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,1.12,Correct,,A,A
five-shot,expression_of_ideas,N/A,Medium,1.17,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.0,Correct,,D,D
five-shot,expression_of_ideas,N/A,Medium,1.02,Correct,,B,B
five-shot,expression_of_ideas,N/A,Medium,1.34,Correct,,C,C
five-shot,expression_of_ideas,N/A,Medium,1.74,Correct,,A,A
five-shot,algebra,N/A,Easy,0.78,Correct,,A,A
five-shot,algebra,N/A,Easy,0.98,Correct,,40,40
five-shot,algebra,N/A,Easy,2.94,Correct,,C,C
five-shot,algebra,N/A,Easy,0.96,Correct,,21,21
five-shot,algebra,N/A,Medium,1.11,Correct,,B,B
five-shot,algebra,N/A,Medium,0.87,Correct,,B,B
five-shot,algebra,N/A,Easy,0.86,Correct,,35,35
five-shot,algebra,N/A,Medium,0.86,Correct,,A,A
five-shot,algebra,N/A,Easy,0.83,Correct,,A,A
five-shot,algebra,N/A,Easy,0.97,Correct,,A,A
five-shot,algebra,N/A,Easy,0.94,Correct,,A,A
five-shot,algebra,N/A,Easy,0.74,Correct,,A,A
five-shot,algebra,N/A,Hard,0.95,Correct,,A,A
five-shot,algebra,N/A,Medium,0.81,Correct,,A,A
five-shot,algebra,N/A,Easy,1.01,Correct,,A,A
five-shot,algebra,N/A,Medium,0.84,Correct,,2.6,2.6
five-shot,algebra,N/A,Medium,1.04,Correct,,9,9
five-shot,algebra,N/A,Medium,0.94,Correct,,30,30
five-shot,algebra,N/A,Medium,0.99,Correct,,241,241
five-shot,algebra,N/A,Medium,0.73,Correct,,2,2
five-shot,algebra,N/A,Medium,0.85,Correct,,A,A
five-shot,algebra,N/A,Medium,0.8,Correct,,A,A
five-shot,algebra,N/A,Medium,1.1,Correct,,A,A
five-shot,algebra,N/A,Medium,0.91,Correct,,A,A
five-shot,algebra,N/A,Medium,0.87,Correct,,A,A
five-shot,algebra,N/A,Medium,0.93,Correct,,B,B
five-shot,algebra,N/A,Medium,0.98,Correct,,C,C
five-shot,algebra,N/A,Medium,1.01,Correct,,B,B
five-shot,algebra,N/A,Medium,0.94,Correct,,A,A
five-shot,algebra,N/A,Medium,1.17,Correct,,A,A
five-shot,algebra,N/A,Medium,0.85,Correct,,B,B
five-shot,algebra,N/A,Medium,1.22,Correct,,B,B
five-shot,algebra,N/A,Medium,1.14,Correct,,A,A
five-shot,algebra,N/A,Medium,0.81,Correct,,A,A
five-shot,algebra,N/A,Medium,1.12,Correct,,C,C
five-shot,algebra,N/A,Medium,0.87,Correct,,B,B
five-shot,algebra,N/A,Medium,0.61,Correct,,B,B
five-shot,algebra,N/A,Medium,0.83,Correct,,C,C
five-shot,conventions,23,Easy,0.86,Correct,,b,B
five-shot,conventions,17,Hard,1.14,Correct,,d,D
five-shot,conventions,18,Hard,0.94,Correct,,d,D
five-shot,conventions,24,Easy,1.14,Correct,,b,B
five-shot,conventions,5,Hard,1.55,Correct,,d,D
five-shot,conventions,9,Easy,1.12,Correct,,d,D
five-shot,conventions,3,Hard,0.81,Correct,,c,C
five-shot,conventions,8,Medium,0.97,Correct,,c,C
five-shot,conventions,31,Easy,1.13,Correct,,a,A
five-shot,conventions,34,Easy,2.16,Correct,,a,A
five-shot,conventions,35,Easy,1.07,Correct,,a,A
five-shot,conventions,37,Hard,0.88,Correct,,a,A
five-shot,conventions,38,Hard,0.93,Correct,,d,D
five-shot,conventions,39,Easy,0.82,Correct,,b,B
five-shot,conventions,40,Easy,1.13,Correct,,a,A
five-shot,conventions,41,Easy,1.07,Correct,,b,B
five-shot,conventions,43,Easy,3.08,Correct,,b,B
five-shot,conventions,44,Easy,0.87,Correct,,b,B
five-shot,conventions,45,Easy,0.88,Correct,,a,A
five-shot,conventions,46,Easy,0.84,Correct,,b,B
five-shot,conventions,47,Hard,3.38,Correct,,d,D
five-shot,conventions,48,Easy,0.69,Correct,,c,C
five-shot,conventions,50,Easy,1.32,Correct,,a,A
five-shot,advanced_math,6,Easy,5.17,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
five-shot,advanced_math,9,Medium,5.87,Correct,"(2x + 5)² − (x − 2) + 2(x + 3)

Which of the following is equivalent to the expression above?",A,A
five-shot,advanced_math,10,Medium,4.96,Correct,Which of the following is equivalent to the expression x⁴ − x² − 6?,B,B
five-shot,advanced_math,14,Medium,11.25,Correct,"The expression 90y⁵ − 54y⁴ is equivalent to ry⁴(15y − 9), where r is a constant. What is the value of r?",D,D
five-shot,advanced_math,12,Easy,4.42,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
five-shot,advanced_math,18,Easy,1.84,Correct,Which expression is equivalent to \(11x^3 - 5x^3\)?,B,B
five-shot,advanced_math,20,Easy,2.9,Correct,Which expression is equivalent to \( 20w - (4w + 3w) \)?,B,B
five-shot,advanced_math,41,Medium,2.91,Correct,"An oceanographer uses the equation s = (3/2)p to model the speed s, in knots, of an ocean wave, where p represents the period of the wave, in seconds. Which of the following represents the period of the wave in terms of the speed of the wave?",A,A
five-shot,advanced_math,25,Easy,4.41,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
five-shot,advanced_math,30,Easy,2.92,Correct,"The given equation relates the variables r, s, and t. Which equation correctly expresses s in terms of r and t?

6r = 7s + t",D,D
five-shot,advanced_math,36,Easy,1.77,Correct,"The graph of a system of a linear equation and a nonlinear equation is shown. What is the solution (x, y) to this system?",C,C
five-shot,advanced_math,26,Easy,2.65,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
five-shot,advanced_math,24,Medium,1.3,Correct,"What values satisfy the equation below?

x² - x - 1 = 0",C,C
five-shot,advanced_math,37,Medium,4.68,Correct,"What is the product of the solutions to the given equation?

(x − 4)(x + 2)(x − 1) = 0",D,D
five-shot,advanced_math,23,Medium,4.69,Correct,"If (x, y) is a solution to the system of equations below, which of the following could be the value of x?

y = x + 1
y = x² + x",A,A
five-shot,advanced_math,39,Hard,7.31,Correct,"What is the smallest solution to the given equation?

√((x − 2)²) = √(3x + 34)",A,A
five-shot,advanced_math,42,Medium,3.98,Correct,"A rectangle has a length that is 15 times its width. The function y = (15w)(w) represents this situation, where y is the area, in square feet, of the rectangle and y > 0. Which of the following is the best interpretation of 15w in this context?",A,A
five-shot,advanced_math,44,Hard,2.73,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
five-shot,advanced_math,45,Hard,2.76,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
five-shot,advanced_math,46,Easy,1.66,Correct,"The graph shows the height above ground, in meters, of a ball x seconds after the ball was launched upward from a platform. Which statement is the best interpretation of the marked point (1.0, 4.8) in this context?",A,A
five-shot,advanced_math,47,Hard,3.4,Correct,"The given function ( f(x) = 9,000(0.66)^x ) models the number of advertisements a company sent to its clients each year, where ( x ) represents the number of years since 1997, and ( 0 leq x leq 5 ). If ( y = f(x) ) is graphed in the xy-plane, which of the following is the best interpretation of the y-intercept of the graph in this context?",D,D
five-shot,geometry,7,Medium,1.38,Correct,"What is the volume, in cubic centimeters, of a right rectangular prism that has a length of 4 centimeters, a width of 9 centimeters, and a height of 10 centimeters?",360,360
five-shot,geometry,1,Medium,5.36,Correct,"A right circular cylinder has a volume of 45π. If the height of the cylinder is 5, what is the radius of the cylinder?",A,A
five-shot,geometry,16,Hard,3.66,Correct,"A manufacturer determined that right cylindrical containers with a height that is 4 inches longer than the radius offer the optimal number of containers to be displayed on a shelf. Which of the following expresses the volume, V, in cubic inches, of such containers, where r is the radius, in inches?",D,D
five-shot,geometry,32,Medium,4.99,Correct,"Two nearby trees are perpendicular to the ground, which is flat. One of these trees is 10 feet tall and has a shadow that is 5 feet long. At the same time, the shadow of the other tree is 2 feet long. How tall, in feet, is the other tree?",B,B
five-shot,geometry,3,Easy,0.91,Correct,"The side length of a square is 55 centimeters (cm). What is the area, in cm², of the square?",C,C
five-shot,geometry,31,Easy,2.57,Correct,"In triangle XYZ, the measure of angle X is 24° and the measure of angle Y is 98°. What is the measure of angle Z?",A,A
five-shot,geometry,17,Easy,1.46,Correct,"Triangle ABC and triangle DEF are similar triangles, where AB and DE are corresponding sides. If DE = 2AB and the perimeter of triangle ABC is 20, what is the perimeter of triangle DEF?",B,B
five-shot,geometry,15,Medium,1.33,Correct,"A circle has a circumference of 31π centimeters. What is the diameter, in centimeters, of the circle?",31,31
five-shot,geometry,39,Medium,1.02,Correct,"Triangle ABC is similar to triangle XYZ, such that A, B, and C correspond to X, Y, and Z respectively. The length of each side of triangle XYZ is 2 times the length of its corresponding side in triangle ABC. The measure of side AB is 16. What is the measure of side XY?",D,D
five-shot,geometry,5,Medium,4.39,Correct,"Square X has a side length of 12 centimeters. The perimeter of square Y is 2 times the perimeter of square X. What is the length, in centimeters, of one side of square Y?",D,D
five-shot,reading_comp,N/A,Hard,1.3,Incorrect,,A,D
five-shot,reading_comp,N/A,Medium,0.98,Incorrect,,A,B
five-shot,expression_of_ideas,N/A,Medium,1.07,Incorrect,,B,A
five-shot,algebra,N/A,Hard,0.99,Incorrect,,D,B
five-shot,algebra,N/A,Hard,1.05,Incorrect,,D,B
five-shot,algebra,N/A,Medium,1.22,Incorrect,,2,A
five-shot,algebra,N/A,Easy,1.36,Incorrect,,1/5,8
five-shot,algebra,N/A,Hard,0.97,Incorrect,,C,A
five-shot,algebra,N/A,Hard,0.81,Incorrect,,16/17,A
five-shot,algebra,N/A,Easy,1.07,Incorrect,,D,B
five-shot,algebra,N/A,Easy,0.9,Incorrect,,C,A
five-shot,algebra,N/A,Hard,0.94,Incorrect,,A,D
five-shot,algebra,N/A,Hard,0.78,Incorrect,,A,B
five-shot,algebra,N/A,Hard,1.08,Incorrect,,A,B
five-shot,algebra,N/A,Hard,2.21,Incorrect,,D,C
five-shot,algebra,N/A,Easy,0.84,Incorrect,,The object is moving at a rate of 16 inches per second.,C
five-shot,algebra,N/A,Medium,0.77,Incorrect,,x: 0 → 39; 1 → 39; 2 → 39,B
five-shot,algebra,N/A,Medium,0.85,Incorrect,,C,A
five-shot,algebra,N/A,Medium,1.02,Incorrect,,D,C
five-shot,algebra,N/A,Medium,0.88,Incorrect,,8,D
five-shot,algebra,N/A,Medium,0.88,Incorrect,,2.00,2
five-shot,algebra,N/A,Medium,0.86,Incorrect,,D,A
five-shot,algebra,N/A,Medium,1.33,Incorrect,,11,.
five-shot,algebra,N/A,Medium,0.91,Incorrect,,3/17,A
five-shot,algebra,N/A,Medium,1.29,Incorrect,,33,8
five-shot,algebra,N/A,Medium,0.97,Incorrect,,-2,B
five-shot,algebra,N/A,Medium,1.41,Incorrect,,"{'x': -17, 'y': 0}",.
five-shot,algebra,N/A,Medium,0.85,Incorrect,,5,B
five-shot,algebra,N/A,Medium,0.86,Incorrect,,"{'choice': 'A', 'value': '−1/3'}",A
five-shot,algebra,N/A,Medium,0.88,Incorrect,,"['1/2', '0.5']",A
five-shot,algebra,N/A,Medium,2.58,Incorrect,,C,B
five-shot,algebra,N/A,Medium,1.02,Incorrect,,D,C
five-shot,algebra,N/A,Medium,0.96,Incorrect,,B,C
five-shot,algebra,N/A,Medium,0.98,Incorrect,,74,54
five-shot,algebra,N/A,Medium,0.93,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,1.02,Incorrect,,3/2,2
five-shot,algebra,N/A,Medium,0.92,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,1.23,Incorrect,,3/2,2.5
five-shot,algebra,N/A,Medium,1.22,Incorrect,,3/2,4
five-shot,algebra,N/A,Medium,0.92,Incorrect,,C,B
five-shot,algebra,N/A,Medium,1.11,Incorrect,,C,B
five-shot,algebra,N/A,Medium,2.41,Incorrect,,C,A
five-shot,algebra,N/A,Medium,1.01,Incorrect,,8,4
five-shot,algebra,N/A,Medium,1.14,Incorrect,,C,.
five-shot,algebra,N/A,Medium,0.87,Incorrect,,D,B
five-shot,algebra,N/A,Medium,0.97,Incorrect,,D,B
five-shot,algebra,N/A,Medium,0.79,Incorrect,,C,B
five-shot,algebra,N/A,Medium,0.97,Incorrect,,C,B
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,sat_reading,N/A,N/A,0,Incorrect,,,
five-shot,conventions,14,Hard,1.45,Incorrect,,d,C
five-shot,conventions,6,Easy,1.03,Incorrect,,c,D
five-shot,conventions,27,Easy,0.85,Incorrect,,d,C
five-shot,conventions,16,Hard,1.36,Incorrect,,b,C
five-shot,conventions,2,Medium,1.05,Incorrect,,c,B
five-shot,conventions,20,Easy,0.88,Incorrect,,c,B
five-shot,conventions,1,Easy,1.84,Incorrect,,a,B
five-shot,conventions,21,Hard,1.02,Incorrect,,c,D
five-shot,conventions,19,Hard,0.81,Incorrect,,d,A
five-shot,conventions,28,Medium,1.01,Incorrect,,a,B
five-shot,conventions,15,Easy,1.06,Incorrect,,d,A
five-shot,conventions,26,Medium,0.87,Incorrect,,d,A
five-shot,conventions,32,Hard,1.17,Incorrect,,d,B
five-shot,conventions,33,Medium,1.14,Incorrect,,d,C
five-shot,conventions,36,Medium,0.91,Incorrect,,d,B
five-shot,conventions,42,Medium,2.6,Incorrect,,d,A
five-shot,conventions,49,Hard,0.85,Incorrect,,d,C
five-shot,advanced_math,17,Hard,11.65,Incorrect,"For what value of x is the given expression \( \sqrt[5]{70n \left( \sqrt[6]{70n} \right)^2} \) equivalent to \((70n)^{30x}\), where \(n > 1\)?",4/225,A
five-shot,advanced_math,16,Medium,7.58,Incorrect,Which of the following is an equivalent form of \((1.5x - 2.4)^2 - (5.2x^2 - 6.4)\)?,C,A
five-shot,advanced_math,7,Easy,4.98,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,1,Easy,5.21,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
five-shot,advanced_math,28,Hard,6.0,Incorrect,"In the xy-plane, a line with equation 2y = 4.5 intersects a parabola at exactly one point. If the parabola has equation y = -4x² + bx, where b is a positive constant, what is the value of b?",C,B
five-shot,advanced_math,43,Hard,6.59,Incorrect,"The quadratic function h is defined as shown. In the xy-plane, the graph of y = h(x) intersects the x-axis at the points (0, 0) and (t, 0), where t is a constant. What is the value of t?",D,A
five-shot,geometry,51,Hard,1.12,Incorrect,"An isosceles right triangle has a hypotenuse of length 58 inches. What is the perimeter, in inches, of this triangle?",58 + 58√2,116
five-shot,geometry,30,Hard,11.18,Incorrect,"In triangle ABC, the measure of angle B is 90° and BD is an altitude of the triangle. The length of AB is 15 and the length of AC is 23 greater than the length of AB. What is the value of BC/BD?",D,B
five-shot,geometry,34,Hard,0.94,Incorrect,"In triangles LMN and RST, angles L and R each have measure 60°, LN = 10, and RT = 30. Which additional piece of information is sufficient to prove that triangle LMN is similar to triangle RST?",D,C
five-shot,geometry,33,Hard,1.65,Incorrect,"In triangles ABC and DEF, angles B and E each have measure 27° and angles C and F each have measure 41°. Which additional piece of information is sufficient to determine whether triangle ABC is congruent to triangle DEF?",C,A
five-shot,geometry,13,Hard,2.34,Incorrect,"A cube has a volume of 474,552 cubic units. What is the surface area, in square units, of the cube?",36504,4
chain-of-thought,reading_comp,N/A,Easy,9.5,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,7.66,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,7.19,Correct,,B,B
chain-of-thought,reading_comp,N/A,Hard,9.32,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,6.03,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,5.62,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,11.16,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,10.45,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,8.77,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,8.02,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,9.15,Correct,,C,C
chain-of-thought,reading_comp,N/A,Hard,12.34,Correct,,C,C
chain-of-thought,reading_comp,N/A,Hard,11.94,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,11.03,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,8.76,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,11.82,Correct,,B,B
chain-of-thought,reading_comp,N/A,Hard,9.45,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,9.46,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,10.16,Correct,,B,B
chain-of-thought,reading_comp,N/A,Easy,8.05,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,9.8,Correct,,B,B
chain-of-thought,reading_comp,N/A,Hard,9.38,Correct,,B,B
chain-of-thought,reading_comp,N/A,Hard,7.61,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,8.5,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,7.31,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,14.81,Correct,,D,D
chain-of-thought,reading_comp,N/A,Easy,6.84,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,11.76,Correct,,C,C
chain-of-thought,reading_comp,N/A,Hard,7.81,Correct,,A,A
chain-of-thought,reading_comp,N/A,Hard,9.23,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,9.36,Correct,,D,D
chain-of-thought,reading_comp,N/A,Hard,9.24,Correct,,C,C
chain-of-thought,reading_comp,N/A,Easy,9.1,Correct,,A,A
chain-of-thought,reading_comp,N/A,Easy,7.79,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,7.81,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,7.63,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,7.24,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,8.66,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,8.35,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,6.31,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,7.2,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,8.95,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,7.09,Correct,,A,A
chain-of-thought,reading_comp,N/A,Medium,9.03,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,7.52,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,7.18,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,10.54,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,6.1,Correct,,C,C
chain-of-thought,reading_comp,N/A,Medium,7.47,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,9.47,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,9.49,Correct,,B,B
chain-of-thought,reading_comp,N/A,Medium,9.89,Correct,,D,D
chain-of-thought,reading_comp,N/A,Medium,8.76,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,8.75,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Easy,8.48,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,8.65,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,8.83,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Easy,7.97,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Hard,8.53,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,9.15,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,12.89,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Hard,10.98,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,8.92,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,7.34,Correct,,A,A
